,QF_MERCHANT_PRID,QF_MERCHANT_PERSONNEL_PRID,QF_MERCHANT_SERVICE_PRID,ratingCount,bookingCount,SERVICE_VIEW_COUNT,SERVICE_OFFER_PRICE,SERVICE_UPDATED_ON_DATE,combined_vectors,Transformed_Formatted_Name,SERVICE_NAME,Transformed_Sub_Category,SERVICE_NAME_1,SERVICE_NAME_2,SERVICE_NAME_3,SERVICE_NAME_4,SERVICE_NAME_5
2869,1187.0,1186,3504,0,0,0.0,2445.0,2024-07-03 12:30:11,"[-1.45080632 -0.80875503 -1.19915392 -0.16241798 -0.01560754 -0.02898695
 -0.78280591  0.12585485  0.16233719  0.03257952 -0.50200341  0.03477976
  1.11644505 -0.07078174 -0.27899118  0.179194    0.30756564  0.15982236
 -0.13614242 -0.28583908  0.66304603  0.07655444  0.17861708 -0.44428579
  1.12229147  0.03730959  0.70919327 -0.12713538 -0.25101891 -0.19098701]",Facial - Anti Tan - Men,Anti Tan Facial Men,Face,Facial,Anti Tan,Men,,
2870,1226.0,1225,3505,0,0,0.0,599.0,2024-07-03 14:19:26,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.54863157  0.43066225  0.15934954 -0.18103946 -0.20959387  0.14850128
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
 -0.54999532 -0.04170903  0.09746646 -0.11494546  0.23317815 -0.34433495
  1.21398085  0.11817288  0.05548868 -0.0478108   0.1787487  -0.16042714]",Cleaning - Deep - Bathroom,Deep Bathroom cleaning,Bathroom,Cleaning,Deep,Bathroom,,
2871,1039.0,1038,3506,0,1,1.0,450.0,2024-07-03 14:39:13,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
 -0.38525772  0.34848292  0.44865059  0.02214065  0.07811625  0.21395788
 -0.55232859  0.18455997 -0.73688192  0.04115531 -0.17771172  0.26795059
  0.          0.          0.          0.          0.          0.        ]",Ironing - Men,Ironing - Men,Hair,Ironing,Men,,,
2872,1215.0,1214,3507,0,0,1.0,5500.0,2024-07-04 01:33:54,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.26641499  0.01123556 -0.12925359 -0.39010507 -0.10871687  0.01787813
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
 -0.54999532 -0.04170903  0.09746646 -0.11494546  0.23317815 -0.34433495
 -1.87413937 -0.641721   -0.11525609  0.25351838  0.51851741 -0.21663801]",Cleaning - Deep - 2 BHK Furnished,2 BHK Furnished Deep cleaning,Room,Cleaning,Deep,2 BHK Furnished,,
2873,1215.0,1214,3508,0,0,0.0,5000.0,2024-07-04 01:34:55,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.26641499  0.01123556 -0.12925359 -0.39010507 -0.10871687  0.01787813
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
 -0.54999532 -0.04170903  0.09746646 -0.11494546  0.23317815 -0.34433495
 -2.40148155 -1.12295768  0.61386671  0.52231449 -0.65162557 -0.99494365]",Cleaning - Deep - 2 BHK Unfurnished,2 BHK Unfurnished Deep cleaning,Room,Cleaning,Deep,2 BHK Unfurnished,,
2874,1215.0,1214,3509,0,0,1.0,4500.0,2024-07-04 01:35:29,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.26641499  0.01123556 -0.12925359 -0.39010507 -0.10871687  0.01787813
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
 -0.54999532 -0.04170903  0.09746646 -0.11494546  0.23317815 -0.34433495
 -1.91469259 -0.41329188 -0.11926505  0.37656304  0.56529313 -0.4162054 ]",Cleaning - Deep - 1 BHK Furnished,1 BHK Furnished Deep Cleaning,Room,Cleaning,Deep,1 BHK Furnished,,
2875,1215.0,1214,3510,0,0,0.0,4000.0,2024-07-04 01:36:28,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.26641499  0.01123556 -0.12925359 -0.39010507 -0.10871687  0.01787813
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
 -0.54999532 -0.04170903  0.09746646 -0.11494546  0.23317815 -0.34433495
 -2.44601607 -0.90234044  0.62835918  0.67285991 -0.63088829 -1.1691584 ]",Cleaning - Deep - 1 BHK Unfurnished,1 BHK Unfurnished Deep cleaning,Room,Cleaning,Deep,1 BHK Unfurnished,,
2876,1215.0,1214,3511,0,0,0.0,800.0,2024-07-04 01:38:05,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.26641499  0.01123556 -0.12925359 -0.39010507 -0.10871687  0.01787813
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
  0.62434528 -0.65417872 -0.81459601 -0.37576691  0.16637607 -0.53202595
  1.16489438  0.13141923 -0.02927659  0.20196414  0.29046375 -0.25781545]",Cleaning - Unfurnished - Bedroom,Unfurnished Bedroom cleaning,Room,Cleaning,Unfurnished,Bedroom,,
2877,1215.0,1214,3512,0,0,0.0,1000.0,2024-07-04 01:38:39,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.26641499  0.01123556 -0.12925359 -0.39010507 -0.10871687  0.01787813
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
 -1.13289172  0.22687521  0.09876645  0.02925575  0.05250087 -0.11518594
  1.16489438  0.13141923 -0.02927659  0.20196414  0.29046375 -0.25781545]",Cleaning - Furnished - Bedroom,Furnished Bedroom cleaning,Room,Cleaning,Furnished,Bedroom,,
2878,1215.0,1214,3513,0,0,0.0,700.0,2024-07-04 01:39:14,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.20052701  0.14133796 -0.17628286 -0.62944135 -0.56433361  0.07972415
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
  1.45581933  0.83132588 -0.57979604 -0.35433689  0.00271112 -0.35871276
  0.          0.          0.          0.          0.          0.        ]",Cleaning - Windows & Door,Windows & Door Cleaning,Windows,Cleaning,Windows & Door,,,
2879,1215.0,1214,3514,0,0,0.0,350.0,2024-07-04 01:39:36,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.45970642  0.27961474 -0.06457533  0.25224814 -0.05816197  0.25412889
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
 -0.9112652   0.29721958  0.14091045  0.14639851 -0.01033145 -0.00261814
  0.          0.          0.          0.          0.          0.        ]",Cleaning - Balcony,Balcony Cleaning,balcony,Cleaning,Balcony,,,
2880,1215.0,1214,3515,0,0,0.0,1000.0,2024-07-04 01:40:05,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.26641499  0.01123556 -0.12925359 -0.39010507 -0.10871687  0.01787813
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
 -1.13289172  0.22687521  0.09876645  0.02925575  0.05250087 -0.11518594
 -0.20669614  0.11867322  0.36687742 -0.62300873  0.27074466  0.10681253]",Cleaning - Furnished - Living room,Furnished Living room,Room,Cleaning,Furnished,Living room,,
2881,1215.0,1214,3516,0,0,1.0,800.0,2024-07-04 01:40:24,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.26641499  0.01123556 -0.12925359 -0.39010507 -0.10871687  0.01787813
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
  0.62434528 -0.65417872 -0.81459601 -0.37576691  0.16637607 -0.53202595
 -0.20669614  0.11867322  0.36687742 -0.62300873  0.27074466  0.10681253]",Cleaning - Unfurnished - Living room,Unfurnished Living room,Room,Cleaning,Unfurnished,Living room,,
2882,1228.0,1227,3517,0,0,1.0,250.0,2024-07-04 06:06:54,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
 -0.37152913 -0.67940062  0.65306028  0.35935363 -0.07419304  0.22697829
 -0.55232859  0.18455997 -0.73688192  0.04115531 -0.17771172  0.26795059
  0.          0.          0.          0.          0.          0.        ]",Hair Cut - Men,Hair Cut - Men,Hair,Hair Cut,Men,,,
2883,1228.0,1227,3518,0,0,0.0,1000.0,2024-07-04 06:09:15,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
  0.77504706 -0.43565168  0.43714663  0.51765862  0.14036227  0.21658098
  2.37562363  1.83008172  0.22512335  0.1696747  -0.65895974 -0.99748057
  0.07565366  1.05902483  0.36425505  0.9760281  -0.11195728  0.04041848]",Hair - Wash & Blow Dry - Upto Shoulder - Women,Wash & BlowDry - Upto Shoulder Women,Hair,Hair,Wash & Blow Dry,Upto Shoulder,Women,
2884,1200.0,1199,3519,1,24,3.0,225.0,2024-07-08 07:14:03,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
 -0.37152913 -0.67940062  0.65306028  0.35935363 -0.07419304  0.22697829
 -0.55232859  0.18455997 -0.73688192  0.04115531 -0.17771172  0.26795059
  0.          0.          0.          0.          0.          0.        ]",Hair Cut - Men,Hair Cut - Men,Hair,Hair Cut,Men,,,
2885,1231.0,1230,3520,0,0,3.0,452.0,2024-07-04 12:25:39,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.54863157  0.43066225  0.15934954 -0.18103946 -0.20959387  0.14850128
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
 -0.70476387  0.59305521  0.70956686 -0.43253547  0.17665921  0.03478749
  1.21398085  0.11817288  0.05548868 -0.0478108   0.1787487  -0.16042714]",Cleaning - Basic - Bathroom,Basic Bathroom cleaning,Bathroom,Cleaning,Basic,Bathroom,,
2886,1231.0,1230,3521,0,0,7.0,678.0,2024-07-04 12:27:01,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.54863157  0.43066225  0.15934954 -0.18103946 -0.20959387  0.14850128
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
 -0.54999532 -0.04170903  0.09746646 -0.11494546  0.23317815 -0.34433495
  1.21398085  0.11817288  0.05548868 -0.0478108   0.1787487  -0.16042714]",Cleaning - Deep - Bathroom,Deep Bathroom cleaning,Bathroom,Cleaning,Deep,Bathroom,,
2887,1200.0,1199,3522,0,0,0.0,60.0,2024-07-31 14:28:18,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
  0.77504706 -0.43565168  0.43714663  0.51765862  0.14036227  0.21658098
 -1.21008727  0.68369231  0.21463812  0.29361143 -0.201676   -0.16082422
  1.12229147  0.03730959  0.70919327 -0.12713538 -0.25101891 -0.19098701]",Hair - Wash - Men,Hair Wash - Men,Hair,Hair,Wash,Men,,
2888,1200.0,1199,3523,2,10,4.0,113.0,2024-07-08 07:13:31,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
  1.24339217 -0.19173679 -0.31878818 -0.0185825   0.44944673  0.22028918
 -0.84237659 -0.09140522 -0.55751106 -0.10067247 -0.17323381  0.3811982
 -0.41863398  1.52081294 -1.36451232  0.36233354 -1.04217838 -0.10953564]",Massage - Head - Olive Oil - Men,Head Massage Men - Olive Oil,Hair,Massage,Head,Olive Oil,Men,
2889,1200.0,1199,3524,0,0,0.0,113.0,2024-07-08 07:13:21,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
  1.24339217 -0.19173679 -0.31878818 -0.0185825   0.44944673  0.22028918
 -0.84237659 -0.09140522 -0.55751106 -0.10067247 -0.17323381  0.3811982
 -0.17979402  1.18107503 -1.29999641  0.20953307 -0.88676504 -0.26971153]",Massage - Head - Almond Oil - Men,Head Massage Men - Almond Oil,Hair,Massage,Head,Almond Oil,Men,
2890,1200.0,1199,3525,0,1,0.0,113.0,2024-07-08 07:13:13,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
  1.24339217 -0.19173679 -0.31878818 -0.0185825   0.44944673  0.22028918
 -0.84237659 -0.09140522 -0.55751106 -0.10067247 -0.17323381  0.3811982
 -0.53811575  0.75356556 -1.46809916  0.33844557 -0.92699192  0.1300487 ]",Massage - Head - Coconut Oil - Men,Head Massage Men - Coconut Oil,Hair,Massage,Head,Coconut Oil,Men,
2891,1200.0,1199,3526,0,2,0.0,113.0,2024-07-08 07:13:05,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
 -0.38525772  0.34848292  0.44865059  0.02214065  0.07811625  0.21395788
 -0.55232859  0.18455997 -0.73688192  0.04115531 -0.17771172  0.26795059
  0.          0.          0.          0.          0.          0.        ]",Ironing - Men,Ironing - Men,Hair,Ironing,Men,,,
2892,1200.0,1199,3527,0,2,2.0,113.0,2024-07-31 14:29:27,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
  1.24339217 -0.19173679 -0.31878818 -0.0185825   0.44944673  0.22028918
 -0.84237659 -0.09140522 -0.55751106 -0.10067247 -0.17323381  0.3811982
  0.76706098  0.00696552 -0.19745341  0.24624144  0.27616361 -0.06615844]",Massage - Head - Regular - Men,Head Massage Regular - Men,Hair,Massage,Head,Regular,Men,
2893,1200.0,1199,3528,0,0,0.0,113.0,2024-07-08 07:12:55,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
  0.77504706 -0.43565168  0.43714663  0.51765862  0.14036227  0.21658098
  0.20708966 -0.32845016  0.02095127 -0.02446964  0.03687676 -0.406445
  1.22416831  0.13317982  0.08033057  0.3608714   0.18796323 -0.0970332 ]",Hair - Blow Dry - Straight - Men,Straight Blow Dry - Men,Hair,Hair,Blow Dry,Straight,Men,
2894,1200.0,1199,3529,0,0,0.0,570.0,2024-07-08 07:12:43,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
  0.44040973 -0.2042051  -0.06458067  0.16705592  0.08607843  0.06320853
 -0.24910689 -0.83100139 -0.01719111 -0.44904392  0.0248623  -0.07123326
  1.12229147  0.03730959  0.70919327 -0.12713538 -0.25101891 -0.19098701]",Colour - Global - Men,Global Colour - Men,Hair,Colour,Global,Men,,
2895,1200.0,1199,3530,0,1,1.0,2260.0,2024-07-08 06:46:02,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
  0.565579   -0.35022679  0.18335013  0.13491305 -0.41414113  0.07671471
 -1.07418237  0.41988601 -0.34910772  0.08603852 -0.02736531  0.15925685
  1.12229147  0.03730959  0.70919327 -0.12713538 -0.25101891 -0.19098701]",Highlights - Full - Men,Full Highlights - Men,Hair,Highlights,Full,Men,,
2896,1200.0,1199,3531,0,0,0.0,790.0,2024-07-08 07:12:23,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
 -0.85751561  0.44582611  0.93021251  0.38070081 -0.29864697  0.11319834
 -0.55232859  0.18455997 -0.73688192  0.04115531 -0.17771172  0.26795059
  0.          0.          0.          0.          0.          0.        ]",Anti Hairfall - Men,Anti Hairfall - Men,Hair,Anti Hairfall,Men,,,
2897,1200.0,1199,3532,0,0,0.0,900.0,2024-07-08 07:11:53,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
 -1.7085644   0.18661839 -0.41999368  0.34072707 -0.02940591 -0.4796445
 -0.55232859  0.18455997 -0.73688192  0.04115531 -0.17771172  0.26795059
  0.          0.          0.          0.          0.          0.        ]",Dandruff Control - Men,Dandruff Control - Men,Hair,Dandruff Control,Men,,,
2898,1200.0,1199,3533,0,0,0.0,60.0,2024-07-04 12:37:32,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
  1.04533455 -2.19562586  0.59941635  0.05689531 -0.28443901  0.45491979
  0.44040973 -0.2042051  -0.06458067  0.16705592  0.08607843  0.06320853
  1.32171415  0.44539886 -0.42619977  0.79671071  0.41595404 -0.1684607
  1.12229147  0.03730959  0.70919327 -0.12713538 -0.25101891 -0.19098701]",Colour - Moustache - Men,Moustache Colour - Men,Moustache,Colour,Moustache,Men,,
2899,1231.0,1230,3534,0,0,0.0,395.0,2024-07-04 12:37:42,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.45970642  0.27961474 -0.06457533  0.25224814 -0.05816197  0.25412889
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
 -0.9112652   0.29721958  0.14091045  0.14639851 -0.01033145 -0.00261814
  0.          0.          0.          0.          0.          0.        ]",Cleaning - Balcony,Balcony Cleaning,balcony,Cleaning,Balcony,,,
2900,1200.0,1199,3535,0,16,2.0,113.0,2024-07-08 07:10:58,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.65935863 -0.05569227 -0.03678674  0.46320998 -0.07177095 -0.04880857
  1.05128125  0.02345308 -0.32014901 -0.1800617   0.3690378  -0.15302528
 -0.94253864 -0.00290323 -0.17022107  0.31200125  0.08972103 -0.06011488
  1.12229147  0.03730959  0.70919327 -0.12713538 -0.25101891 -0.19098701]",Trim - Beard - Men,Beard Trim - Men,Beard,Trim,Beard,Men,,
2901,1200.0,1199,3536,0,5,0.0,340.0,2024-07-08 07:10:47,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.65935863 -0.05569227 -0.03678674  0.46320998 -0.07177095 -0.04880857
  0.44040973 -0.2042051  -0.06458067  0.16705592  0.08607843  0.06320853
 -0.94253864 -0.00290323 -0.17022107  0.31200125  0.08972103 -0.06011488
  1.12229147  0.03730959  0.70919327 -0.12713538 -0.25101891 -0.19098701]",Colour - Beard - Men,Beard Colour - Men,Beard,Colour,Beard,Men,,
2902,1200.0,1199,3537,0,1,1.0,113.0,2024-07-08 07:10:05,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.65935863 -0.05569227 -0.03678674  0.46320998 -0.07177095 -0.04880857
  1.13121138 -0.14090502 -0.16718252 -0.0820559   0.06582142  0.05909373
 -0.94253864 -0.00290323 -0.17022107  0.31200125  0.08972103 -0.06011488
  1.12229147  0.03730959  0.70919327 -0.12713538 -0.25101891 -0.19098701]",Styling - Beard - Men,Beard Styling - Men,Beard,Styling,Beard,Men,,
2903,1200.0,1199,3538,0,4,1.0,113.0,2024-07-08 07:09:52,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.65935863 -0.05569227 -0.03678674  0.46320998 -0.07177095 -0.04880857
  1.27370046 -0.35584952 -0.22576215 -0.02713263  0.12685882 -0.10520819
 -0.55232859  0.18455997 -0.73688192  0.04115531 -0.17771172  0.26795059
  0.          0.          0.          0.          0.          0.        ]",Shave - Men,Shave - Men,Beard,Shave,Men,,,
2904,1231.0,1230,3539,0,0,2.0,678.0,2024-07-04 12:40:05,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.26641499  0.01123556 -0.12925359 -0.39010507 -0.10871687  0.01787813
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
  0.62434528 -0.65417872 -0.81459601 -0.37576691  0.16637607 -0.53202595
 -0.20669614  0.11867322  0.36687742 -0.62300873  0.27074466  0.10681253]",Cleaning - Unfurnished - Living room,Unfurnished Living room,Room,Cleaning,Unfurnished,Living room,,
2905,1231.0,1230,3540,0,0,2.0,565.0,2024-07-04 12:40:56,"[-1.34460831 -0.64139213  0.48596018  0.43599863  0.4665922   0.17363157
 -0.26641499  0.01123556 -0.12925359 -0.39010507 -0.10871687  0.01787813
  0.60044349  0.57861489  0.07364828 -0.23895823 -0.10261597 -0.01489271
  0.62434528 -0.65417872 -0.81459601 -0.37576691  0.16637607 -0.53202595
  1.16489438  0.13141923 -0.02927659  0.20196414  0.29046375 -0.25781545]",Cleaning - Unfurnished - Bedroom,Unfurnished Bedroom cleaning,Room,Cleaning,Unfurnished,Bedroom,,
2906,1200.0,1199,3541,0,1,1.0,680.0,2024-07-08 07:09:37,"[-1.45080632 -0.80875503 -1.19915392 -0.16241798 -0.01560754 -0.02898695
 -0.78280591  0.12585485  0.16233719  0.03257952 -0.50200341  0.03477976
 -0.41693288 -0.29867228 -1.09191     0.321855    0.87177696 -0.50711296
  0.90233653 -0.235161   -1.28095375 -0.43629054  0.15863619 -0.20066541
  1.12229147  0.03730959  0.70919327 -0.12713538 -0.25101891 -0.19098701]",De-tan - Face & Neck - Men,De-tan - Face & Neck Men,Face,De-tan,Face & Neck,Men,,
2907,1200.0,1199,3542,0,0,0.0,1130.0,2024-07-08 07:08:48,"[-1.45080632 -0.80875503 -1.19915392 -0.16241798 -0.01560754 -0.02898695
 -0.78280591  0.12585485  0.16233719  0.03257952 -0.50200341  0.03477976
  1.11644505 -0.07078174 -0.27899118  0.179194    0.30756564  0.15982236
 -0.85137544  0.7427331   0.31130551  0.53250231 -0.04243295 -0.28052775
  1.12229147  0.03730959  0.70919327 -0.12713538 -0.25101891 -0.19098701]",Facial - Gold - Men,Gold Facial Men,Face,Facial,Gold,Men,,
2908,1200.0,1199,3543,0,2,0.0,680.0,2024-07-08 07:08:27,"[-1.45080632 -0.80875503 -1.19915392 -0.16241798 -0.01560754 -0.02898695
 -0.78280591  0.12585485  0.16233719  0.03257952 -0.50200341  0.03477976
  1.11644505 -0.07078174 -0.27899118  0.179194    0.30756564  0.15982236
  0.23805895 -1.1393461  -0.06330848  0.92322913  0.37074019  0.14164263
  1.12229147  0.03730959  0.70919327 -0.12713538 -0.25101891 -0.19098701]",Facial - Fruit - Men,Fruit Facial Men,Face,Facial,Fruit,Men,,
2909,1200.0,1199,3544,0,0,0.0,900.0,2024-07-08 07:07:39,"[-1.45080632 -0.80875503 -1.19915392 -0.16241798 -0.01560754 -0.02898695
 -0.78280591  0.12585485  0.16233719  0.03257952 -0.50200341  0.03477976
  1.11644505 -0.07078174 -0.27899118  0.179194    0.30756564  0.15982236
 -0.13614242 -0.28583908  0.66304603  0.07655444  0.17861708 -0.44428579
  1.12229147  0.03730959  0.70919327 -0.12713538 -0.25101891 -0.19098701]",Facial - Anti Tan - Men,Anti Tan Facial Men,Face,Facial,Anti Tan,Men,,
2910,1233.0,1232,3545,0,0,0.0,230.0,2024-07-05 04:45:11,"[-0.08645878  1.21203727 -0.20181652  0.23759584 -0.34802568  0.33057145
 -0.61714321 -0.4900118  -0.01528379  0.27893114 -0.17740982 -0.43040992
 -0.37152913 -0.67940062  0.65306028  0.35935363 -0.07419304  0.22697829
 -0.55232859  0.18455997 -0.73688192  0.04115531 -0.17771172  0.26795059
  0.          0.          0.          0.          0.          0.        ]",Hair Cut - Men,Hair Cut - Men,Hair,Hair Cut,Men,,,
